time,HUMIDEX_U,SWBGT_U,HIA_U
2038-12-03 06:00:00,33.242737601649374,27.265181657141706,29.173012904004334
2038-12-04 06:00:00,33.958096327586695,27.882399280681653,29.16385542276586
2038-12-05 06:00:00,35.939416536020744,29.108955587934908,30.78013967408884
2038-12-06 06:00:00,36.40570074657256,29.39466468248245,31.195174516712566
2038-12-07 06:00:00,16.837249355156676,17.089190634328716,19.70683079769509
2038-12-08 06:00:00,11.226181486150514,13.635804723676532,15.497604729242026
2038-12-09 06:00:00,13.066183810067814,14.714106419527388,17.101113276247002
2038-12-10 06:00:00,15.621216053886904,16.206085800992344,19.60273472764359
2038-12-11 06:00:00,16.549537944884737,16.82818875264788,20.234825905543897
2038-12-12 06:00:00,12.904608227334565,14.657252288507264,16.686459865058364
2038-12-13 06:00:00,14.77428244434335,15.904085375209362,17.265103380828776
2038-12-14 06:00:00,15.850669771398008,16.563027789932516,18.089010747291635
2038-12-15 06:00:00,18.10090397571027,17.922530079475127,20.682483143891176
2038-12-16 06:00:00,22.43633880327587,20.49222494470695,24.875916665868044
2038-12-17 06:00:00,24.676037404221137,21.930095393589063,25.334217605382044
2038-12-18 06:00:00,23.51754716101705,21.264124923571313,25.117221816927568
2038-12-19 06:00:00,15.992229227848721,16.540683884748148,19.13804490038429
2038-12-20 06:00:00,19.10715006651522,18.591817096507413,21.77673272662044
2038-12-21 06:00:00,24.614900810060035,21.955878724175278,25.305808382926653
2038-12-22 06:00:00,20.352497215295948,19.65208505493495,18.881514426571307
2038-12-23 06:00:00,15.427613290124084,16.86252483267145,13.682113931711497
2038-12-24 06:00:00,9.525126573024654,13.266687005765267,9.55404234024996
2038-12-25 06:00:00,9.390013408931088,13.03912344403512,10.494102822325772
2038-12-26 06:00:00,11.774057700457325,14.251606187467386,13.87368256018248
2038-12-27 06:00:00,12.567226867924404,14.715422734921617,14.56572034216303
2038-12-28 06:00:00,15.772117108188448,16.654839327846993,16.901585491513885
2038-12-29 06:00:00,16.837640710941773,17.08436758909691,19.81289651231929
2038-12-30 06:00:00,17.638968892591812,17.582940830717394,20.98031080785809
2038-12-31 06:00:00,21.94397968264237,20.379341516149196,24.451213509636233
2039-01-01 06:00:00,22.557305754760193,20.54100833920497,24.815922862557056
2039-01-02 06:00:00,20.461334454375702,19.291436874208944,24.40166450347502
2039-01-03 06:00:00,19.729444076085237,18.756012628886236,23.91927406962371
2039-01-04 06:00:00,16.143835264440572,16.642209500249933,19.01004361371021
2039-01-05 06:00:00,16.414705771441874,16.779932815751774,19.634139275467444
2039-01-06 06:00:00,15.751862948294061,16.42844670159983,18.5132352141734
2039-01-07 06:00:00,14.615192385020809,15.737944763971413,17.625139604727835
2039-01-08 06:00:00,16.09984872341363,16.635462372403342,18.862606920063048
2039-01-09 06:00:00,17.103681005448163,17.311766907752844,19.379950809087845
2039-01-10 06:00:00,19.06692425012613,18.354748922237594,23.6867794495996
2039-01-11 06:00:00,17.130061018107675,17.127743836719876,21.854448505527635
2039-01-12 06:00:00,20.334282988528113,19.028700687524417,23.990231545445734
2039-01-13 06:00:00,24.70636112832809,22.04271711488106,25.23819976697126
2039-01-14 06:00:00,27.03200070721539,23.66996871041627,25.222519943042556
2039-01-15 06:00:00,27.347636040602232,23.84311330956496,25.40975553154842
2039-01-16 06:00:00,29.325497351101905,25.048994678474852,26.182360806482183
2039-01-17 06:00:00,31.033895819494763,26.22995402774059,26.510394790841794
2039-01-18 06:00:00,30.43432025709906,25.89523700892081,25.904805196497446
2039-01-19 06:00:00,33.964284902142246,28.043617655030335,28.61334162240482
2039-01-20 06:00:00,15.375544295745645,16.425544427171676,16.541160346329423
